user_id,nickname,avatar,ip_location,add_ts,last_modify_ts,note_id,type,title,desc,video_url,time,last_update_time,liked_count,collected_count,comment_count,share_count,image_list,tag_list,note_url,source_keyword
60dc357f000000000101e752,喷子产品经理,https://sns-avatar-qc.xhscdn.com/avatar/6285a981fb9ec6f8acd03134.jpg,,1742567935076,1742568288468,643abfd100000000130327c8,normal,面试你的时候，面试官在想些啥？,"因为运气好的原因，当了两年的面试官。所以来分享分享，面试的时候，我都在想些啥。
-
打个通俗易懂的比方：之前你的实习or工作，是帮一个150斤、爱运动、没忌口的老板减肥。
然而，你的下一份工作，可能是帮一个300斤、不爱做有氧运动，且爱吃吮指原味鸡的老板减肥。
-
那么，每个面试官，自然会从自己的业务场景出发，去提问你。
比如爱吃原味鸡的公司，他的面试官会问你：
“如何在每周四，必须要吃5块吮指原味鸡的前提下，设计出一套减肥方案？”
-
而那个不爱做有氧运动的公司，面试官可能会问你：
“如何在控制预算、且不做有氧运动的前提下，帮一个200斤的胖子减肥？”
-
此处的减肥，代表你在上一份工作中所做的工作。它可以是新媒体运营、也可以是中后台产品经理、也可以是HRBP、市场营销……
而“有氧运动/爱吃原味鸡/预算不充足/200斤”，则对标每个公司，其独有的业务特点。
-
一句话总结：公司招你，不是为了培养你，而是让你来解决公司问题（给公司治病）的。
	
既然找人给“自己”治病，那肯定要从自己的“病情”问起呀。
-
举个例子，你去面试一个内容种草APP。
它们老板说，今年想要在电商领域发力。想多搞点短视频、直播带货啥的。
但是吧，这个APP，是靠图文内容信息流起家
所以它即使做电商，也必须保证，至少要有50%的图文内容。
此处“电商领域变现”代表“减肥”，“必须保证50%的图文内容”代表“必须吃原味鸡”。
-
道理懂了，那么你该咋面试？
	
两件事：
一、从你在过往150斤减肥的工作中，抽象出通用的“减肥”方法论。
二、通过招聘信息、岗位介绍，预判出这个公司是不是“爱吃原味鸡”。而后“对症下药”。
	
总结：
	
写这篇内容，是因为最近有粉丝找我聊天，问我该怎么准备面试。
和他聊了很久后，发现其实很多人，对“面试官”这个角色，是有一些妖魔化的。
其实我们也是普通人，我们也被困于工作的繁琐。
在面试之余，我们也要和直属领导对线，生存
	
与此同时，最近的我，其实因为工作等原因，也很焦虑。
思来想去，就写下了这篇内容。希望读完之后，能让你看到，面试官身份背后，是一个活生生、可爱的人。
也希望我写的东西能帮到你。
	
#笔记灵感[话题]#  #行业我知道[话题]#  #实习[话题]#  #面试[话题]#  #互联网大厂[话题]#",,1681571793000,1681571793000,10+,10+,10+,10+,"http://sns-webpic-qc.xhscdn.com/202503212244/ba915ce39344a37bf76727a2878ec261/spectrum/1000g0k02bk862uags0005o6s6lvgbpqi12c8tv0!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212244/432fca6f82e243e4d8dc5611e43a467b/spectrum/1000g0k02bk863a0gu0005o6s6lvgbpqi31h61b0!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212244/f707c1700cf94d9f93205868cbce6ab5/spectrum/1000g0k02bk86322gu0005o6s6lvgbpqi4pm52dg!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212244/54ec66ebc78ad507117a4c2e55a8364b/spectrum/1000g0k02bk86364gs0005o6s6lvgbpqi2r1upqo!nd_dft_wlteh_jpg_3","笔记灵感,行业我知道,实习,面试,互联网大厂",https://www.xiaohongshu.com/explore/643abfd100000000130327c8?xsec_token=ABZ5btHM2fmB9jHtoHNcE5Aq6ZDVDDLTx-uoRdM690vrM=&xsec_source=pc_search,
60dc357f000000000101e752,喷子产品经理,https://sns-avatar-qc.xhscdn.com/avatar/6285a981fb9ec6f8acd03134.jpg,,1742567753533,1742568099076,647f0544000000001203d10e,normal,面试题解析：咋能有同理心？,"我的回答
首先，同理心的本质，是为了解决信息不对称的问题
这个很好理解，你不懂对方，才需要同理心嘛
所以，这个问题的背后，是“如何在工作中，解决我与用户/客户间的信息差，从而搞清楚，对方的核心需求，到底是啥”
为了解决“信息差”这一问题，我的思路是这样的
[一R]收集信息——信息要全，别漏
[二R]逻辑推演——信息要准，别错
[三R]抓主要矛盾——对收集的信息进行处理
下面展开说
[一R]收集信息
这件事的核心，是提升收集信息的颗粒度，确保信息收集的全面性
比如我决定要转产品经理，别的同学可能只是零散地去搜视频、看书、去网上搜索一些闲散资料
而我会制定一套系统化的信息收集方案，比如下面这样：
1.真实样本采集——与10+正式员工成为朋友，与他们聊天即可，但要对收集到的信息进行交叉验证，避免个体偏差影响判断
2.同龄人调研——与20+正在or已经转行的校招产品经理聊天，调研他们的学习路径
3.工作内容调研——完成100+社招招聘信息的阅读，搞清楚产品是干啥的。之所以是社招，是因为校招写的普遍都太水，确实看不出来啥。而且社招都明码标价，看完也知道啥方向更值钱且招人多，不至于问出诸如“产品经理哪个方向有前途”这种蠢问题了
4.线上知识收集——根据1和2所收集到的信息进行处理后，按其提供的学习路径，进行相关书籍等的阅读
[二R]逻辑推演——信息要准，别错
这是产品很重要的能力，篇幅有限，今天不展开
[三R]抓主要矛盾——处理已收集信息
举个例子，在准备产品面试的时候，我做的第一件事情，不是梳理自己的项目，而是去琢磨：这个面试官想要一个啥样的人
我会去问身边的正式员工朋友，问问他们，你会想要一个啥样的实习生
然后，我在基于他们的需求，去介绍自己的经历，从而更贴近他们想考察的“知识点”
[打卡R]总结
我上面讲这么多，主要是想传达以下几个知识点：
[一R]问题拆解能力：比如面试官问你，啥是同理心，你得能够通过逻辑推演，抓到这个问题背后的问题
[二R]结构化表达：我全程都是从大到小，一层层往下拆的。而且每一层，我都尽可能先总结出结论来。否则面试官真听不进去
[三R]抓主要矛盾：我要是不说，估计好多人还在那傻乎乎地愣准备面试呢吧，哈哈
行了，今天就说这些，剩下的下回说
#不懂就问有问必答[话题]# #笔记灵感[话题]# #实习[话题]# #找工作[话题]# #面试[话题]# #互联网大厂[话题]# #你遇到过问类似问题的面试官嘛？[PK]#",,1686046020000,1686046020000,10+,10+,5,9,"http://sns-webpic-qc.xhscdn.com/202503212241/4b3ea89ae6d86273570b04365b203f02/1000g0082juuhi3uiu0005o6s6lvgbpqii4rbuqg!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212241/8c8efda9084d3d3a484613b78e83cf6a/1000g0082juuhi3uiu00g5o6s6lvgbpqin4ldsc8!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212241/cbb02f0babeccc8522138e01cabbad62/1000g0082juuhi3uiu0105o6s6lvgbpqii7lhrog!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212241/c20ae686bd69ac48050d44f703e9102b/1000g0082juuhi3uiu01g5o6s6lvgbpqikarg338!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212241/f6da51947a4d35f88998cca9ee79a515/1000g0082juuhi3uiu0205o6s6lvgbpqij74mrk0!nd_dft_wlteh_jpg_3","不懂就问有问必答,笔记灵感,实习,找工作,面试,互联网大厂",https://www.xiaohongshu.com/explore/647f0544000000001203d10e?xsec_token=ABnVRBdF2DKiUWENfI2_rHwRFHAWkv-VsuxXvbD0QeA9Q=&xsec_source=pc_search,
60dc357f000000000101e752,喷子产品经理,https://sns-avatar-qc.xhscdn.com/avatar/6285a981fb9ec6f8acd03134.jpg,,1742567753152,1742568098107,647fc7d30000000013031f1d,normal,如何训练产品思维？,"[打卡R]核心思路：日常生活中，逼着自己去思考，你所看到的每一个现象，它背后是什么样子。
[猪头R]举个例子：我是个共享单车的深度用户，今天晚上出门骑车时，发现车上多了个手机支架。
[猪头R]估计很多人都会觉得，这不就一小需求么，加个支架，方便用户导航而已。这有啥难的。
下面开始提问环节，看看这些问题问完后，你还会不会觉得，这是个“很简单的小需求”
.
[一R]如果用户的手机从支架上摔了，谁赔？
[二R]如果有用户恶意把支架松动，导致下一位用户的手机摔下去，咋办？
[三R]做这功能是为了方便用户导航。那要是用户都拿它刷短视频去了，岂不是很危险？
[四R]做这事之前，老板问你，到底有多少人需要这个手机支架？你怎么估算？总不能只是发问卷吧？
[五R]做完之后，老板问你，怎么量化评估，这个支架加上去的效果？看哪些指标？
[六R]…………
[打卡R]总结
上面问的这些问题，总结下来无非几类：
[一R]目的：这件事，解决了哪些用户的哪些问题？又能为公司带来什么价值？
[二R]指标：找到一些指标口径，来衡量，这件事做得好还是不好。毕竟工作中，你只是嘴上说做得好，是没有人认的。
[三R]决策：怎样估算出，这件事做完之后，效果如何？毕竟站在老板角度，他要做决策，他很关心预估收益和预估成本。
[四R]方案：这个方案，可能会有哪些漏洞？我该怎样去“堵住”这些漏洞？哪些漏洞是堵不住的？堵不住的这部分，我该怎么做兜底策略？
[打卡R]把这套框架记下来，今天开始，先把各大主流app按这路子刷一遍。面试时候，起码像“你觉得某APP做的好不好”这种问题，已经难不到你了。
#笔记灵感[话题]# #实习[话题]# #互联网大厂[话题]# #产品经理入门[话题]# #你平时会这样思考，并训练思维么？[投票]#",,1686095827000,1686095828000,10+,10+,10+,10+,"http://sns-webpic-qc.xhscdn.com/202503212241/1b447fa591454d1188c41c0e354b1de8/1000g0082k1thh92j20005o6s6lvgbpqi0qusi2o!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212241/42489b6eed14f97bb5a86635ec3de5cf/1000g0082k1thh92j200g5o6s6lvgbpqi78cpo88!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212241/0fb9552fa46f7d5f3f99b31993b43a76/1000g0082k1thh92j20105o6s6lvgbpqilsggf5g!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212241/e1d4d484fd2fd3e144f73d57d3811513/1000g0082k1thh92j201g5o6s6lvgbpqis1clmc0!nd_dft_wlteh_jpg_3","笔记灵感,实习,互联网大厂,产品经理入门",https://www.xiaohongshu.com/explore/647fc7d30000000013031f1d?xsec_token=ABnVRBdF2DKiUWENfI2_rHwTCKT4aU_vn6wPLCDv71CAI=&xsec_source=pc_search,
60dc357f000000000101e752,喷子产品经理,https://sns-avatar-qc.xhscdn.com/avatar/6285a981fb9ec6f8acd03134.jpg,,1742567752911,1742568097176,64d0f8a1000000000800e61a,normal,实习刚入职，做的全是重复工作，咋办？,"写这篇内容，是因为最近总有人找我抱怨：
“为啥我的实习内容很水，全是重复性工作”
每次听到这，我都会喷回去：
“你没有让你的直属领导感受到，你除了搬砖之外，有任何承担更复杂工作的潜力，人家凭啥敢给你分配复杂的工作内容？”
喷爽了之余，也来给你讲讲，到底实习该怎么做，才能让你快速成长。
[打卡R]先说结论：
[一R]入职后，用最快的时间，让自己看起来像个正式员工一样，有深入的业务理解。
[二R]摆脱学生思维，不要只完成本职工作！！
[打卡R]具体怎么做：
[一R]多看数据，熟读并理解数据背后的逻辑
[二R]多听周会、看周报、读文档，深度思考后坦诚提问。
·
天赐食于鸟，而不投食于巢。职场不是校园，千万别指望有人手把手好心教你。机会是靠自己找的。从我过往经验来看，别提手把手教你，没遇到捣乱的领导就已经是很幸运的了。
·
在完成本职工作之余，保持对工作内容的好奇心。持续深度思考，坦诚的提问。
·
你若是在下份实习中，能把上面这些东西都做好，不出一个月时间，你就能被分配到有深度的工作内容，并且能写到简历上，用于你未来找更厉害的工作。
#今日份工作小结[话题]# #实习[话题]# #互联网大厂[话题]#  #互联网大厂实习[话题]# #匿名投票-你的实习导师是啥类型[投票]#",,1691416737000,1691417006000,10+,10+,10+,10+,"http://sns-webpic-qc.xhscdn.com/202503212241/2b32d1bdcb5327923413d207d8f10e06/1040g00830nfoj0ibmc305o6s6lvgbpqi9p6eveo!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212241/e155c5db308ac82f0df20c59dcb86726/1040g00830nfoj0ibmc0g5o6s6lvgbpqi4jmpjf0!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212241/b306cae153ecc658b890fff80085f07d/1040g00830nfoj0ibmc3g5o6s6lvgbpqiqkpmt1g!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212241/83b1f9ed6363392c423cd4433536caa4/1040g00830nfoj0ibmc1g5o6s6lvgbpqithr6720!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212241/97f92dd908d09093809060bd745c3ea6/1040g00830nfoj0ibmc405o6s6lvgbpqi0n65cj8!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212241/d20de09255fb4313a3366de7ead4339a/1040g00830nfoj0ibmc2g5o6s6lvgbpqifjb545o!nd_dft_wlteh_jpg_3","今日份工作小结,实习,互联网大厂,互联网大厂实习",https://www.xiaohongshu.com/explore/64d0f8a1000000000800e61a?xsec_token=ABpfGYHPXiHCS1xiFCEfniZwrcv7T_YuIe08LP3QrCr3A=&xsec_source=pc_search,
60dc357f000000000101e752,喷子产品经理,https://sns-avatar-qc.xhscdn.com/avatar/6285a981fb9ec6f8acd03134.jpg,,1742567752489,1742568096571,65896d3b0000000011032cec,normal,面试官视角，说说这份实习简历，我会怎么改,"总结下来，其实就几个采分点：
	
1. 项目背景：把你当前面临的问题、解决问题的思路、预期达成的结果写出来。
2. 主要动作小标题：要能让那些比较懒的面试官，看完小标题，就知道你干了啥。
3. 主要动作内容部分：按这个公式去套“为了解决啥问题+做了啥事情+在什么指标上有了提升”
4. 过程指标定义：细心的朋友能看出来，我改的这份简历，加了几个新指标。原因很简单，工作的本质是给领导打工，你要给出更细的数据口径，向领导证明，“这个指标涨了，是因为你牛逼，而不是因为运气好躺赢的”。
	
多说一句，简历的核心，是你真的理解了，你所做的这一份实习里面，有哪些事情是可以“写到简历上”，且“体现工作能力”的。
千万别嫌弃自己的工作内容机械无脑。能从机械的工作内容中找到“故事”，本身就是一种很重要的能力。
#实习[话题]#  #互联网大厂[话题]#  #笔记灵感[话题]#  #简历修改[话题]#  #找实习[话题]#  #应届生工作[话题]#",,1703505211000,1703603148000,1千+,1千+,10+,10+,"http://sns-webpic-qc.xhscdn.com/202503212241/b2f597c1358b2c63a24bebd9897e742a/1040g00830t5bgt34k2005o6s6lvgbpqi5dioe8g!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212241/4ddf9ff8e8b8bd0db389c6667cd5b4b8/spectrum/1040g0k030t3smect44005o6s6lvgbpqi04dquro!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212241/11eaff72c577db7c42397212215c2688/spectrum/1040g0k030t3smefj4a005o6s6lvgbpqiak9len8!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212241/9c78158279574cb6edb3ff94dfab7065/spectrum/1040g0k030t3smehdjs0g5o6s6lvgbpqik2lob5g!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212241/a6df851dcacecb62881f04d49faad5c0/spectrum/1040g0k030t3smej0jq005o6s6lvgbpqi2f83tv0!nd_dft_wlteh_jpg_3","实习,互联网大厂,笔记灵感,简历修改,找实习,应届生工作",https://www.xiaohongshu.com/explore/65896d3b0000000011032cec?xsec_token=AB4Q-FU3KR1ggmvQYQ5EF1X61JZQgTnPpGr8KJBAK49d4=&xsec_source=pc_search,
60dc357f000000000101e752,喷子产品经理,https://sns-avatar-qc.xhscdn.com/avatar/6285a981fb9ec6f8acd03134.jpg,,1742567752208,1742568096149,6596b4e4000000001a02b6ba,normal,没实习过，简历咋写？,"写这篇内容，主要是想和你说一件事。
作为面试官，我们也是从学生时代过来的。
我们其实很清楚，你就是一学生。你要是真能做出啥贼牛逼的事儿，你也不能出来找300一天的实习了。
	
学生时代，我们都听过一个道理——做题的时候，如果能搞清楚，命题人在想些啥，你自然能做对题。
写简历也是一样，千万别以为，字写的多，就能显得自己经历丰富。
	
不能证明自己“适合打工”的内容，都是无效信息。你就一实习生，我们没指望把你招进来造火箭。
找两件学生时代做过的小事，把背景、目标、动作写清楚，让面试官看出来，你懂得“工作的套路”就够。
	
毕竟，谁还不是从学生时代过来的呀。
	
#实习[话题]#  #互联网大厂[话题]#  #笔记灵感[话题]#  #简历修改[话题]#  #找实习[话题]#  #应届生找工作[话题]#",,1704375524000,1704375524000,10+,10+,6,10+,"http://sns-webpic-qc.xhscdn.com/202503212241/24a3965884e0d6ce07ce0e8f40a5c74b/spectrum/1040g0k030tgrhj9sks005o6s6lvgbpqif4gnta8!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212241/3543617a7e0f7e4ba4b7491845d15efa/spectrum/1040g0k030tgrj2ugko005o6s6lvgbpqi7v3ci5g!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212241/fdd7442e0c4a28a09fca1f81434d2ece/spectrum/1040g0k030tgrj2mp4e005o6s6lvgbpqi8qaa0c0!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212241/e7e694a5aacc609b5d372cb85c8077ef/spectrum/1040g0k030tgrj2qc4o005o6s6lvgbpqipn36vro!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212241/4135fa6f21297bd8d9801e673d51a126/spectrum/1040g0k030tgrj2ofkg005o6s6lvgbpqins4fee8!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212241/5cdcddce4da8742d7e33faff7a9578a8/spectrum/1040g0k030tgrj2siks005o6s6lvgbpqi3afh2n8!nd_dft_wlteh_jpg_3","实习,互联网大厂,笔记灵感,简历修改,找实习,应届生找工作",https://www.xiaohongshu.com/explore/6596b4e4000000001a02b6ba?xsec_token=ABTxJEgnORNJxJVPQYjy8e9HjMPGMS8ZmQFdkJDc1JPR4=&xsec_source=pc_search,
60dc357f000000000101e752,喷子产品经理,https://sns-avatar-qc.xhscdn.com/avatar/6285a981fb9ec6f8acd03134.jpg,,1742567751166,1742568095815,659e52e70000000018029a28,normal,面试官视角，说说这个实习生简历，我会咋改,"其实你的核心问题在于，不自信。
你总是觉得，自己的实习工作内容很无脑，都是些搬砖的工作。写不出高大上的简历。
但其实，面试官接触过这么多学生了，他心里也有数。
.
你又不是工作多年的老油条，你就一普通学生。
你能搞清楚工作的套路、讲明白你领导为啥让你干这些活儿，对我来说就够了。
你没吃过猪肉，但你得能说明白，猪为啥这样跑。
.
你可能会问——道理我懂了，那我该怎么写呢？
其实特简单——无聊的时候，多扒一扒你领导的文档。重点阅读你领导的okr，把背景、目标、主要动作深刻理解。
理解之后，把你的工作内容拎出来，往他的思路上靠，你的简历就不会没灵魂。
千万千万别总觉得，自己的工作内容机械无脑。把小的事情琢磨透，把解决问题的思路讲明白，你就能战胜同龄人。
#实习[话题]#  #互联网大厂[话题]#  #笔记灵感[话题]#  #简历修改[话题]#  #找实习[话题]#  #应届生工作[话题]#",,1704874727000,1704874728000,10+,10+,10+,10+,"http://sns-webpic-qc.xhscdn.com/202503212241/c597f6ec4039cc6bbe4520376b80e398/spectrum/1040g0k030to9kte7ks005o6s6lvgbpqi3t07juo!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212241/9fe288260275b4ec4ce1c733db2d54f4/spectrum/1040g0k030to9kth1ku005o6s6lvgbpqi1ooig50!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212241/ab304fc259e736f6e84dec65499415b8/spectrum/1040g0k030to9ktiv4u005o6s6lvgbpqi2ug4dpo!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212241/51ad2b6c5f63bbf2ac36a355131e7ec1/spectrum/1040g0k030to9ktmu4o005o6s6lvgbpqi7vd1keo!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212241/ccb9943745a2284a6a8afa2beb7bf613/spectrum/1040g0k030to9ktkjku005o6s6lvgbpqi0hlk92o!nd_dft_wlteh_jpg_3","实习,互联网大厂,笔记灵感,简历修改,找实习,应届生工作",https://www.xiaohongshu.com/explore/659e52e70000000018029a28?xsec_token=ABmuJ7X6kIm3GeVSmr7Sl2U35kxl-ISKr1MNMAcV1gj6U=&xsec_source=pc_search,
60dc357f000000000101e752,喷子产品经理,https://sns-avatar-qc.xhscdn.com/avatar/6285a981fb9ec6f8acd03134.jpg,,1742567750926,1742568094887,65a231e700000000150039a1,normal,面试官视角，说说我喜欢什么样的实习生,"很多时候，你会觉得“我面试没过，是因为我实习经历太水，没有别人做的事情核心。”
我以前也会这样想，后来我当了两年面试官，发现这纯属扯淡。因为实习生干的，都是搬砖的活。不然我招你干啥，还不是因为这些活我不想自己干？
那么问题来了，既然大家都搬砖，凭啥你面试总是不过呢？
今天就给你说说，我喜欢啥样实习生：
1、求知欲强，有好奇心
2、真诚且有趣
#面试技巧[话题]#  #笔记灵感[话题]#  #实习[话题]#  #互联网大厂[话题]#",,1705128423000,1705134143000,10+,10+,10+,10+,"http://sns-webpic-qc.xhscdn.com/202503212240/4ebf35f1c8983feb7c2ee5846fa2c2a6/spectrum/1040g0k030ts2ijds50005o6s6lvgbpqiorge0eg!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212240/54d49da1071f2e70569cf7b961795fef/spectrum/1040g0k030ts2ijgeke005o6s6lvgbpqim78d08g!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212240/1f9cf2a31d6c11b956118f58d92823d8/spectrum/1040g0k030ts2ijjuks005o6s6lvgbpqitcv3gfg!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212240/dd5a344c4014ce8cfe06863a0248fd80/spectrum/1040g0k030ts2ijmuko005o6s6lvgbpqi5rkuveo!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212240/85e7e8027084c8cf45e04b5a994b4445/spectrum/1040g0k030ts2ijq34k005o6s6lvgbpqies9qac8!nd_dft_wlteh_jpg_3","面试技巧,笔记灵感,实习,互联网大厂",https://www.xiaohongshu.com/explore/65a231e700000000150039a1?xsec_token=ABkAeCV3UQMHwMpxVVmDloO7G2T592dMfHeJx47G8fDF0=&xsec_source=pc_search,
60dc357f000000000101e752,喷子产品经理,https://sns-avatar-qc.xhscdn.com/avatar/6285a981fb9ec6f8acd03134.jpg,,1742567750101,1742568094552,65a63d7a000000002a031dd6,normal,实习啥也没干，简历没东西写，咋办？,"你的问题不是实习经历少、也不是不会写简历。
你的问题是，不知道怎么讲故事。或者换句话说，你不知道什么样的故事，是面试官喜欢听的。
工作中的故事，都逃不开“帮老板做事”这个主线，要么帮他降本增效、要么帮他提收益。
把你做的事情，往这个故事线上靠，哪怕你只是个前台实习生，也能写出一份符合大厂标准的简历。
因为你做的事情，和屏幕面前那个面试官做的事情，在性质上，是一致的。
#笔记灵感[话题]#  #互联网大厂[话题]#  #实习[话题]#  #简历[话题]#",,1705393531000,1705393531000,1千+,1千+,10+,10+,"http://sns-webpic-qc.xhscdn.com/202503212240/57895759b4280032490384fc32d15876/spectrum/1040g0k030u014j004m005o6s6lvgbpqi5sam5r8!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212240/9d4ff2362f57f98e58a66e5f4ff243c3/spectrum/1040g0k030u0138e94o005o6s6lvgbpqihq3i98g!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212240/faa95a0abe5fa50089d53218b2e20df5/spectrum/1040g0k030u0138cp4e005o6s6lvgbpqij7bp74g!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212240/d45731fd5f55da6a3205ff4182b3e6d0/spectrum/1040g0k030u0138g0ku005o6s6lvgbpqiio045t8!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212240/fe1d405a732d25031cb76eaa45983ebd/spectrum/1040g0k030u0138i2kk705o6s6lvgbpqiiavepu8!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212240/7945b399581b0a70a6b976b7497b12e7/spectrum/1040g0k030u0138jikm005o6s6lvgbpqiplenqug!nd_dft_wlteh_jpg_3","笔记灵感,互联网大厂,实习,简历",https://www.xiaohongshu.com/explore/65a63d7a000000002a031dd6?xsec_token=ABcZMJUjUjwb24eAKVLflttA8NYyv8uxfq_Oa8T8m7yeM=&xsec_source=pc_search,
60dc357f000000000101e752,喷子产品经理,https://sns-avatar-qc.xhscdn.com/avatar/6285a981fb9ec6f8acd03134.jpg,,1742567749870,1742568094316,65bc857a000000002d002786,normal,面试官问我有啥爱好，咋回答？,"今天就第一人称视角，给你讲一个互联网大厂产品经理面试官面试实习生的故事。
编这么个故事，主要就是想和你说几件事：
1.面试官也是人。我们也是从学生时代过来的。下了班我们也就是一普通人（上班时候不是人，是牛马）
2.能跑去互联网上班的，脑子都挺灵。所以你别想耍小聪明、背作文啥的来忽悠我们，没用。
3. 真诚比啥都强。爱好这东西，能有共同语言肯定是加分项，但没有也没事儿，找工作又不是谈恋爱。
千万不要把面试官神圣化、妖魔化。我们也就是个底层打工的。只要你工作能力够用，且真诚有趣，我们就会给你机会。
	
#实习[话题]#  #互联网大厂[话题]#  #笔记灵感[话题]#  #大厂实习[话题]#  #面试[话题]#",,1706864704000,1706853754000,10+,10+,10+,10+,"http://sns-webpic-qc.xhscdn.com/202503212240/eb7ac08306fbc87d987945458985aa2c/spectrum/1040g0k030ulpej5hle005o6s6lvgbpqiv4rc22o!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212240/c6287e74ceb263e49ca0ae709dd9ee26/spectrum/1040g0k030ulpej6ole005o6s6lvgbpqitrknbno!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212240/abeb6227108986309893d20e6f0a1eba/spectrum/1040g0k030ulpej8clc005o6s6lvgbpqiuguft9o!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212240/7e0484b5c02a4e4e77acc067d1ee792a/spectrum/1040g0k030ulpej9dlc005o6s6lvgbpqijrcpvjg!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212240/e26b296535dfc221df8c066352eddfb4/spectrum/1040g0k030ulpejal56l05o6s6lvgbpqi5n6d0d8!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212240/65bb2648133c52a7b0b4109f24398bdd/spectrum/1040g0k030ulpejbol6705o6s6lvgbpqitugbhj0!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212240/6c94954ee007ae4618d57c244cf47c3a/spectrum/1040g0k030ulpejd55g505o6s6lvgbpqierf6kc8!nd_dft_wlteh_jpg_3,http://sns-webpic-qc.xhscdn.com/202503212240/4c60845c63c5ae528d0c949bcaf358ee/spectrum/1040g0k030ulpejeb5ge05o6s6lvgbpqin3lbs10!nd_dft_wlteh_jpg_3","实习,互联网大厂,笔记灵感,大厂实习,面试",https://www.xiaohongshu.com/explore/65bc857a000000002d002786?xsec_token=ABeqUjpttQWC0xza0AmlSFDR6T9b_7wi6q5Ke8BaZlzSU=&xsec_source=pc_search,
